k1,k2,ka,k1_avg,k2_avg,ka_avg,ξ_avg,prob_avg,λ1_avg,λ2_avg,λa_avg,σ_λ1,σ_λ2,σ_λa
93.0,15.0,54.0,93.08232,14.993439999999998,54.037879999999994,-0.40255974,0.0,62.3492645,3.87984169,37.23173788,2.21175219,0.67655327,1.33042365
93.0,16.0,54.5,93.06216,15.949800000000007,54.50598,-0.38898712,0.0,61.95932332,4.34595127,37.82951218,2.63041749,0.84651426,1.39508613
93.0,17.0,55.0,92.98816000000002,16.991400000000002,54.98978000000002,-0.38595992,0.0,61.91622325,5.06342928,37.9904793,2.91631901,0.72403365,1.63258223
93.0,18.0,55.5,93.06760000000006,17.96392,55.51576,-0.38097433,0.0,62.55126842,5.3428188,38.70286513,2.03618802,0.92839791,1.28963497
93.0,19.0,56.0,93.07115999999995,19.00316,56.03716,-0.37279601,0.0,62.13810385,6.03677255,38.94029685,2.54767792,0.8539158,1.47638548
93.0,20.0,56.5,92.95036,20.057679999999994,56.50402000000001,-0.36966923,0.0,62.52236314,6.8049791,39.39395136,1.94436099,0.75436596,1.34742376
93.0,21.0,57.0,92.94384,20.975240000000007,56.95953999999999,-0.35952554,0.0,61.93668559,7.06744843,39.64784424,2.50410546,1.03958734,1.62118871
93.0,22.0,57.5,92.90203999999999,21.98423999999999,57.443139999999985,-0.35372292,0.0,62.19257005,7.84559969,40.16369386,2.27756089,0.68847736,1.3062408
93.0,23.0,58.0,93.05619999999998,22.98404,58.02012,-0.34798782,0.0,61.94783232,8.54700685,40.36021949,1.98696847,0.95584959,1.18673436
93.0,24.0,58.5,92.95312,24.050479999999993,58.50180000000001,-0.33940736,0.0,61.78533326,9.00292099,40.78035242,2.42972592,1.35928007,1.50035557
93.0,25.0,59.0,93.00832,24.983120000000003,58.99571999999999,-0.33339644,0.0,62.19891087,9.47934039,41.42021494,2.6588381,0.88964154,1.55074923
93.0,26.0,59.5,92.91291999999997,25.975359999999995,59.44414,-0.33461729,0.0,62.61695463,10.57558231,41.64130771,2.17254847,1.03378228,1.5279376
93.0,27.0,60.0,93.04503999999999,27.03256,60.038800000000016,-0.32031576,0.0,62.07441566,11.06811403,42.14251142,2.6242332,1.30755011,1.19273626
93.0,28.0,60.5,93.05588,28.004640000000006,60.53026,-0.31088106,0.0,62.38181275,11.66102963,42.93375236,2.73081525,1.16778537,1.28061157
93.0,29.0,61.0,93.12232,28.942119999999996,61.03221999999999,-0.30476133,0.0,61.92524445,12.20720187,43.03746924,2.20359627,1.34369497,1.60812343
93.0,30.0,61.5,93.03792,29.996440000000007,61.51718000000002,-0.30155812,0.0,62.49434956,13.14922785,43.60084111,2.45786019,1.17751002,1.3431226
93.0,31.0,62.0,93.03136000000002,30.96616,61.99875999999999,-0.2948302,0.0,62.07584444,13.53428477,43.73077132,2.40389612,1.37221111,1.58535752
93.0,32.0,62.5,93.01604000000002,32.036399999999986,62.526219999999995,-0.29306055,0.0,62.42367986,14.41418156,44.10397091,2.06103617,1.17311381,1.62549789
93.0,33.0,63.0,93.01900000000002,32.99028000000001,63.004640000000016,-0.28043226,0.0,62.32936971,15.04187845,44.80650835,2.17724022,1.14986285,1.50101429
93.0,34.0,63.5,92.97512,33.984719999999996,63.47991999999999,-0.27576653,0.0,62.03495357,15.4545726,44.86825733,2.81358077,1.6167881,1.28526506
93.0,35.0,64.0,93.08228000000001,35.054,64.06814,-0.26238158,0.0,62.45490235,16.75490059,46.02280396,2.30904729,1.36654292,1.17094943
93.0,36.0,64.5,93.03263999999999,35.96356,64.4981,-0.26032876,0.0,61.98009192,17.21772363,45.78428053,2.68284092,1.26877344,1.47843812
93.0,37.0,65.0,92.84320000000005,36.99788000000001,64.92053999999999,-0.25091797,0.0,61.8245541,18.06957383,46.23820882,3.05555811,1.34498008,1.63201212
93.0,38.0,65.5,92.99732,37.97952,65.48842000000002,-0.25102133,0.0,61.76728758,18.41736855,46.20034059,2.8956574,1.58302693,1.83010905
93.0,39.0,66.0,92.98208000000002,38.94904,65.96556000000001,-0.23590193,0.0,62.00408809,18.96713306,47.28595513,2.96091369,1.68340585,1.43697738
93.0,40.0,66.5,92.9108,39.97128,66.44104,-0.22837346,0.0,62.20579217,20.17435867,47.91394711,2.69646658,1.14595197,1.22215234
93.0,41.0,67.0,92.98044000000003,41.00920000000001,66.99481999999999,-0.22406837,0.0,62.10926314,21.06307221,48.14265124,2.13796151,1.38675017,1.47025579
93.0,42.0,67.5,92.95307999999999,42.033,67.49304000000001,-0.21291238,0.0,62.29329937,21.9898397,48.97765621,2.15222082,1.34486253,1.21008617
93.0,43.0,68.0,93.05120000000001,43.01928,68.03523999999999,-0.21131923,0.0,62.19337883,22.14828776,49.01031908,2.2113371,1.98760475,1.56000369
93.0,44.0,68.5,93.01075999999999,44.04636000000001,68.52856,-0.19364274,0.0,61.05740317,22.74705184,49.14549866,2.79412453,2.03862954,1.54300469
93.0,45.0,69.0,93.06164000000001,45.041399999999996,69.05151999999998,-0.19409154,0.0,61.81722926,23.9993673,49.75410724,2.55624273,1.60112862,1.57640907
93.0,46.0,69.5,92.96807999999997,45.9792,69.47364000000002,-0.19232808,0.0,62.60845059,24.68246011,50.51649971,2.13437019,2.0180709,1.52253355
93.0,47.0,70.0,92.98836000000001,46.98768000000001,69.98801999999999,-0.18358605,0.0,62.16276013,25.43147868,50.69088034,2.36555447,1.54596596,1.35060714
93.0,48.0,70.5,93.00020000000002,48.02884,70.51452,-0.17203571,0.0,61.84538272,26.33795711,51.14917411,2.36026914,1.41330627,1.6305799
93.0,49.0,71.0,92.99699999999999,49.01644000000001,71.00672,-0.16472221,0.0,61.69603251,26.53223563,51.48060249,2.58690812,1.59873231,1.75879368
93.0,50.0,71.5,93.04272,49.99044,71.51658,-0.16195889,0.0,62.08181633,27.75127607,51.96396581,2.5071659,1.78745404,1.38778597
93.0,51.0,72.0,93.06811999999998,50.92084,71.99447999999998,-0.17219492,0.0,62.63295119,28.11154745,51.81146411,2.11626243,1.73561777,1.85000251
93.0,52.0,72.5,93.05344000000002,52.007599999999975,72.53052,-0.14919622,0.0,62.46272693,29.49621318,53.10521015,1.90671004,1.72999287,1.6541726
93.0,53.0,73.0,92.90016000000001,53.000280000000004,72.95022,-0.14231676,0.0,62.35074953,30.09352536,53.42832548,2.22740521,2.06780777,1.57257347
93.0,54.0,73.5,92.91336,53.99923999999999,73.45630000000001,-0.14079023,0.0,62.49278837,30.56250778,53.64712681,1.87666177,1.77281986,1.45534514
93.0,55.0,74.0,92.98195999999999,55.03819999999999,74.01008,-0.12565574,0.0,62.31985521,31.56825776,54.42214614,2.20343768,1.79000584,1.37747341
93.0,56.0,74.5,93.06136000000001,56.01035999999999,74.53586,-0.12844863,0.0,62.36720923,32.22756885,54.30200673,2.27736042,2.14119982,1.94393087
93.0,57.0,75.0,93.03296000000002,56.96335999999999,74.99816,-0.11818649,0.0,62.28976308,32.96391971,54.89856703,2.30866631,1.81901194,2.00130708
93.0,58.0,75.5,92.9818,58.02228,75.50203999999998,-0.0979152,0.02,61.73622151,33.65568221,55.58400299,2.80950892,1.77573153,1.28807745
93.0,59.0,76.0,93.10792,59.01316000000003,76.06054,-0.10392455,0.04,62.62415716,34.2194887,56.01260975,2.73384977,1.84316165,1.44919405
93.0,60.0,76.5,92.95480000000002,59.99419999999997,76.4745,-0.08996448,0.02,62.17382326,35.73391137,56.51532929,2.26346938,1.99445504,1.4181177
93.0,61.0,77.0,93.05616000000002,61.08548,77.07082,-0.08481206,0.02,61.91303231,36.57618493,56.59192539,2.37680422,1.77002436,1.96721146
93.0,62.0,77.5,92.97804000000001,62.00168000000002,77.48986000000001,-0.07374205,0.04,61.93552043,36.78706528,57.29425226,2.55427906,2.21402676,1.6000966
93.0,63.0,78.0,92.94383999999998,62.97884000000002,77.96133999999999,-0.07481644,0.04,62.51261264,37.63243703,57.74762103,2.65876951,1.7504355,1.89757153
93.0,64.0,78.5,93.04136000000004,64.09996000000001,78.57065999999999,-0.05964332,0.06,61.81654074,38.10058423,58.04773697,2.5741256,2.08261364,1.73319651
93.0,65.0,79.0,92.86499999999998,64.981,78.92299999999999,-0.06378069,0.06,62.37682332,39.17440003,58.3304704,2.47694352,1.93884121,2.07053149
93.0,66.0,79.5,92.94304000000002,66.05011999999999,79.49658,-0.0498272,0.12,61.55589791,39.47329288,58.44639857,2.43175588,2.16691102,2.39765789
93.0,67.0,80.0,93.01720000000002,67.03504000000002,80.02611999999998,-0.05176463,0.06,62.53701891,41.09480245,59.2611111,1.83918958,1.69549213,1.58658748
93.0,68.0,80.5,93.00536,68.01772000000001,80.51154000000001,-0.03553316,0.2,62.19076051,41.8118569,59.87485034,2.85597745,2.3151212,1.71293393
93.0,69.0,81.0,92.91304000000005,68.97800000000001,80.94552000000002,-0.01674771,0.36,61.39607382,42.33340754,60.23995609,2.80116605,1.63880083,1.57484529
93.0,70.0,81.5,92.88632,69.98588,81.43609999999998,-0.02820398,0.24,62.19303404,43.24406715,60.34905839,2.32952703,1.7171938,1.77162126
93.0,71.0,82.0,92.91832000000004,70.98684,81.95257999999998,-0.00828796,0.44,61.23067671,43.97618388,60.637746,2.80618413,2.17257354,2.09895366
93.0,72.0,82.5,93.06768000000002,72.03667999999999,82.55218,-0.00208675,0.44,61.74329203,44.91686727,61.53589346,2.36872738,1.90222568,1.65311978
93.0,73.0,83.0,93.04303999999998,73.12144,83.08223999999998,-0.00787654,0.36,62.11220056,45.70285958,61.54612637,2.3807964,2.34176471,1.40534128
93.0,74.0,83.5,92.97143999999997,74.01252000000001,83.49197999999998,0.00077003,0.48,62.05696117,46.38060117,62.03381966,2.2731012,2.35512761,1.72859567
93.0,75.0,84.0,93.05724000000001,74.9214,83.98932,0.0039259,0.5,62.28111761,47.10790585,62.44095293,2.61371996,2.26394715,2.14913337
93.0,76.0,84.5,92.92508000000002,76.05916,84.49211999999997,0.01340686,0.56,62.57725252,48.16958319,63.32897728,2.29107638,1.87833423,1.84526927
93.0,77.0,85.0,93.05888,76.98595999999999,85.02242,0.01635502,0.62,62.26174182,49.0813811,63.1979904,2.44914213,2.1296132,1.99307989
93.0,78.0,85.5,93.07780000000002,77.97228,85.52504,0.03443202,0.76,62.36019394,50.22372068,64.38760829,2.71933516,1.87411284,1.43219491
93.0,79.0,86.0,93.10660000000001,78.97680000000001,86.0417,0.04139505,0.88,61.94043605,50.69592352,64.40812666,2.71538589,2.28668141,1.64376071
93.0,80.0,86.5,92.98376,79.9438,86.46377999999997,0.05266255,0.84,61.6114363,50.93790165,64.72090315,3.11906354,2.31495233,2.04293426
93.0,81.0,87.0,93.07507999999999,81.06195999999998,87.06851999999999,0.06750416,0.96,61.40659477,52.28241358,65.45948228,2.48379398,2.07531678,1.53282826
93.0,82.0,87.5,92.95267999999999,81.91116000000001,87.43191999999999,0.05668004,0.9,62.31126761,53.31816227,65.75203449,2.79476017,2.14720955,1.77644156
93.0,83.0,88.0,93.02607999999996,83.00152,88.0138,0.06843894,0.96,61.77208882,53.73526064,65.93575528,2.4327995,2.91321999,2.0863953
93.0,84.0,88.5,92.97511999999999,84.01507999999998,88.49509999999998,0.08123618,0.98,61.98870284,54.99072599,66.99804601,2.7304193,2.24891959,1.78705879
93.0,85.0,89.0,93.134,85.00695999999996,89.07047999999999,0.06635224,0.98,62.53129564,55.38023603,66.75128735,2.69192569,2.45469629,2.20668531
93.0,86.0,89.5,93.02844000000003,86.0344,89.53141999999998,0.08210838,0.96,62.14802402,56.85764752,67.27035473,2.80153933,1.33395831,2.11363965
93.0,87.0,90.0,93.08048000000002,86.89420000000001,89.98734,0.08220283,0.98,62.71386886,56.97194925,68.02469592,2.67173269,2.20634585,1.9984323
93.0,88.0,90.5,92.97380000000001,88.05143999999999,90.51261999999997,0.10804178,1.0,62.22516858,58.0038048,68.99638626,2.3724488,2.36975451,1.52347127
93.0,89.0,91.0,92.94832000000001,89.05396000000002,91.00114000000002,0.10967709,1.0,61.82980454,59.47066367,69.06714172,2.66702531,2.150433,1.55116455
93.0,90.0,91.5,93.08944,89.96780000000001,91.52862000000005,0.10593132,1.0,62.58208827,59.93377124,69.40199533,1.99796941,2.34759369,1.46619809
93.0,91.0,92.0,92.9118,91.04076,91.97627999999999,0.11170726,0.98,61.87207358,60.56073483,69.76397432,2.87282705,2.47769617,2.09023085
93.0,92.0,92.5,92.96439999999998,91.94456000000002,92.45448000000005,0.11649716,0.98,61.96573861,60.94578641,70.24830504,2.31189763,2.74900387,1.95910481
93.0,93.0,93.0,93.04284,92.98579999999998,93.01431999999998,0.11059524,1.0,61.96965445,61.68629247,70.49264132,2.42912537,3.0148096,1.9645209
93.0,94.0,93.5,93.04587999999998,93.96355999999997,93.50472000000002,0.11567203,1.0,61.76555968,63.49821325,71.59044709,2.76000975,2.56014489,1.68808671
93.0,95.0,94.0,93.00972,94.95124000000001,93.98047999999997,0.10549277,1.0,62.23070255,63.82939686,71.46778165,2.69298942,2.24584481,1.86215651
93.0,96.0,94.5,92.93903999999999,95.98499999999996,94.46202000000001,0.11780898,1.0,61.27614673,64.3066426,72.33491342,2.74164727,2.83040821,1.88457949
93.0,97.0,95.0,93.06472,96.96468,95.01469999999999,0.10946641,1.0,62.45630864,64.96474325,72.75290658,2.44298614,3.2022935,2.11082455
93.0,98.0,95.5,93.0584,98.02484000000003,95.54161999999997,0.10089341,0.98,61.78568538,66.24860342,72.93214799,3.28493907,2.35111885,1.8520812
93.0,99.0,96.0,92.96572,99.0224,95.99406,0.09709435,1.0,61.82512476,66.97658625,73.60054495,2.41208766,2.84287378,1.72720496
93.0,100.0,96.5,93.12676000000003,100.03792,96.58234000000004,0.08861594,1.0,62.70604196,68.04261896,74.01866128,2.20170623,2.20125547,1.5909388
93.0,101.0,97.0,93.00063999999996,101.01716,97.0089,0.06021184,0.96,62.16040185,69.76479774,73.91534984,2.59126383,2.1275263,2.15894827
93.0,102.0,97.5,92.94051999999999,102.00675999999997,97.47363999999999,0.06331319,1.0,62.25675423,70.21136325,74.62460087,2.02803707,2.24761318,1.71579971
93.0,103.0,98.0,93.02104000000003,102.9506,97.98582,0.06837664,0.94,62.82722836,70.50987906,75.25390427,1.92513789,2.21746429,1.64622806
93.0,104.0,98.5,93.09472000000001,104.06868000000003,98.58169999999998,0.05932933,0.9,61.38831991,71.1935968,75.34557814,2.69993691,2.62789249,2.07447951
93.0,105.0,99.0,93.00188000000001,104.90328000000001,98.95257999999995,0.05610025,0.94,62.43490965,71.96507979,75.89310545,2.03484766,3.11011439,1.9124667
93.0,106.0,99.5,93.11148000000001,105.95375999999999,99.53262000000001,0.05595527,0.9,62.27657739,72.83267816,76.80538736,2.40332308,2.68809914,1.50801873
93.0,107.0,100.0,93.05080000000002,106.97488,100.01283999999998,0.0384717,0.84,61.93101866,74.2562063,77.01327209,2.21808153,2.78458528,1.75067567
93.0,108.0,100.5,93.11879999999998,108.07336000000001,100.59608000000004,0.02898593,0.78,61.66732048,75.0647643,77.15279035,2.65133624,3.07902591,1.82346346
93.0,109.0,101.0,92.93388,108.83808,100.88598,0.04103264,0.9,62.29535819,75.27534534,78.2834285,2.25812984,2.47156433,1.52047239
93.0,110.0,101.5,92.91811999999999,109.93979999999999,101.42896,0.02956613,0.74,61.72903207,76.24844018,78.3703561,1.83835424,3.15801023,1.60302218
94.0,5.0,49.5,93.97480000000003,5.076039999999999,49.525420000000004,-0.46578986,0.0,62.73465142,0.34504634,33.47953655,3.4973721,0.1054746,1.45263842
94.0,6.0,50.0,94.03148000000002,6.01524,50.02336000000001,-0.46299638,0.0,63.25594338,0.52688815,33.95796044,2.16701174,0.11721718,1.12004183
94.0,7.0,50.5,94.07724,7.0247600000000014,50.551,-0.45354255,0.0,62.88667157,0.68190945,34.35424188,2.58284401,0.1194947,1.37329489
94.0,8.0,51.0,93.98471999999997,8.00528,50.99499999999999,-0.44616289,0.0,62.46058294,0.86580631,34.57976668,2.15202121,0.1889906,1.06175344
94.0,9.0,51.5,94.10096,8.983039999999999,51.54200000000001,-0.43729696,0.0,62.82097849,1.13017153,35.32418428,2.27432883,0.35126989,0.89806354
94.0,10.0,52.0,93.91699999999999,9.997839999999998,51.957419999999985,-0.43378114,0.0,62.52551914,1.36274958,35.38591353,2.35175132,0.42781333,1.309314
94.0,11.0,52.5,93.96879999999996,10.975639999999999,52.47222,-0.43048215,0.0,62.91337887,1.68147946,35.82458116,2.27015038,0.49604825,1.47777295
94.0,12.0,53.0,94.05556000000003,12.02256,53.03906,-0.41888484,0.0,62.31296846,2.27273526,36.17902092,2.69377343,0.58334892,1.3972986
94.0,13.0,53.5,94.00864000000001,13.020919999999998,53.51478000000001,-0.41678828,0.0,63.31854947,2.69563598,36.91408215,2.3631184,0.66264134,1.34771286
94.0,14.0,54.0,93.92640000000002,13.976199999999997,53.95130000000001,-0.40908045,0.0,63.10626166,3.22550391,37.26570854,2.21498613,0.76874488,1.17593848
94.0,15.0,54.5,94.06188,14.980080000000003,54.52097999999999,-0.40181394,0.0,62.88199137,3.87403639,37.59770158,2.62968562,0.78812691,1.59910923
94.0,16.0,55.0,94.02504,16.06476,55.0449,-0.38750195,0.0,62.70308145,4.37526162,38.35913479,2.43189185,0.73776372,0.93293422
94.0,17.0,55.5,93.95392,17.001559999999998,55.47774,-0.39516429,0.0,63.39588856,5.17640821,38.32164454,2.34824751,0.58525597,1.42752627
94.0,18.0,56.0,93.94448,18.032960000000006,55.98872,-0.38635652,0.0,63.08922879,5.57902518,38.70161694,2.34827797,0.84123931,1.5612504
94.0,19.0,56.5,94.07855999999998,19.005720000000007,56.54214000000002,-0.37859626,0.0,63.12714542,6.11733571,39.21012713,2.17977853,1.0856608,1.32077131
94.0,20.0,57.0,94.03443999999999,20.038320000000002,57.03638,-0.36703347,0.0,63.12114444,6.62696062,39.93095034,2.31698254,1.08737353,1.36095111
94.0,21.0,57.5,94.05008000000004,20.974559999999997,57.51232,-0.35675401,0.0,63.22225074,7.34302274,40.61186153,2.68049237,0.83605774,1.08952255
94.0,22.0,58.0,94.00216000000002,22.014920000000004,58.008539999999996,-0.36036969,0.0,63.12412699,8.01229895,40.36077449,1.91241032,1.05088402,1.47291234
94.0,23.0,58.5,93.97056000000002,22.966639999999995,58.46859999999999,-0.35165799,0.0,63.50326252,8.35621225,41.13472557,2.42738902,1.19248478,1.2924941
94.0,24.0,59.0,93.87860000000002,23.984680000000004,58.93164000000001,-0.34605615,0.0,62.99166972,9.03546871,41.16705166,2.3655287,1.00750431,1.53388298
94.0,25.0,59.5,93.99307999999999,25.025119999999987,59.50909999999998,-0.33879817,0.0,63.27926652,9.94323174,41.82081005,2.01282568,0.91373302,1.32891458
94.0,26.0,60.0,94.00659999999999,25.975479999999994,59.99103999999999,-0.32915421,0.0,62.9447623,10.68746669,42.19765228,2.05196743,1.07277746,1.38228626
94.0,27.0,60.5,93.99212,27.026960000000003,60.509540000000015,-0.32257537,0.0,62.35094317,11.0533682,42.2027557,2.36320054,1.09869082,1.48927184
94.0,28.0,61.0,93.99531999999998,27.996359999999996,60.99583999999999,-0.31485819,0.0,63.06210315,11.734287,43.1756155,2.24128202,1.31592744,1.32028732
94.0,29.0,61.5,94.00876000000002,29.025840000000006,61.5173,-0.31220726,0.0,63.11497773,12.4721407,43.37513819,1.96227886,1.13370127,1.08559469
94.0,30.0,62.0,94.00507999999996,30.004320000000007,62.0047,-0.30385099,0.0,62.89648173,13.01869337,43.74771408,2.22901176,1.24316918,1.48889568
94.0,31.0,62.5,93.97803999999996,30.955600000000004,62.466820000000006,-0.30167093,0.0,63.49314328,13.86357911,44.30593558,2.12239067,1.05215266,1.58727934
94.0,32.0,63.0,93.92003999999999,31.958599999999993,62.939319999999995,-0.28986306,0.0,63.00542691,14.54115699,44.70204223,2.02113661,1.15146432,1.25554373
94.0,33.0,63.5,94.01831999999999,32.99640000000001,63.50736,-0.276463,0.0,62.72446754,15.09650532,45.33124003,2.65657207,1.03679551,1.32232232
94.0,34.0,64.0,94.05751999999998,33.943160000000006,64.00034000000001,-0.27433574,0.0,62.96016055,15.95488221,45.64875281,2.39430568,1.27369931,1.36937816
94.0,35.0,64.5,94.09332,34.96464000000001,64.52898,-0.27156386,0.0,63.48857351,16.73008789,46.21469566,1.93931911,1.29040072,1.36676755
94.0,36.0,65.0,93.91147999999995,36.01036,64.96092,-0.25764483,0.0,62.92220446,17.17336851,46.64689618,2.46157906,1.6322917,1.36760304
94.0,37.0,65.5,94.08016000000002,37.00639999999999,65.54328,-0.25342993,0.0,63.14594753,17.80850107,47.07240662,2.94962571,1.55652148,1.45623708
94.0,38.0,66.0,94.01063999999998,38.04115999999999,66.0259,-0.24646956,0.0,63.08735482,18.59142928,47.48198875,2.39717754,1.613885,1.27810243
94.0,39.0,66.5,94.0298,39.00131999999999,66.51556000000002,-0.24842415,0.0,63.34363976,19.34184512,47.55247677,2.70711071,1.38916482,1.65561482
94.0,40.0,67.0,94.00664,39.94812000000001,66.97738000000003,-0.23711876,0.0,62.97178924,20.04519657,47.99782139,2.30746655,1.51111408,1.50452042
94.0,41.0,67.5,94.04315999999999,40.95796,67.50055999999998,-0.22365354,0.0,62.81073507,20.91679235,48.70548599,2.27927472,1.15438924,1.29485732
94.0,42.0,68.0,94.03372000000002,42.04592,68.03982,-0.22044707,0.0,62.93739493,21.81555711,49.01749293,2.04690349,1.27370419,1.45226665
94.0,43.0,68.5,93.912,42.962399999999995,68.43719999999999,-0.2141815,0.0,62.87883612,22.3367996,49.35711783,2.30307334,1.67383497,1.25378957
94.0,44.0,69.0,94.0708,44.01612,69.04346000000001,-0.20462274,0.0,62.86693368,23.19955366,49.96678619,2.15565281,1.82702904,1.51586966
